time,palm_pos,palm_vel,span
1552946466.222612, 166.993332, 0.099446, 125.601865
1552946466.228075, 166.993332, 0.099446, 125.601865
1552946466.233528, 167.014664, 0.727374, 125.599316
1552946466.238771, 167.033203, 1.102967, 125.590482
1552946466.244250, 167.033203, 1.102967, 125.590482
1552946466.250130, 167.049240, 1.299945, 125.576555
1552946466.255680, 167.064804, 1.431505, 125.565798
1552946466.261084, 167.064804, 1.431505, 125.565798
1552946466.266402, 167.089951, 1.822858, 125.552885
1552946466.271716, 167.089951, 1.822858, 125.552885
1552946466.277196, 167.117584, 2.187298, 125.531836
1552946466.282590, 167.154984, 2.751720, 125.510292
1552946466.288005, 167.154984, 2.751720, 125.510292
1552946466.293315, 167.195816, 3.270432, 125.485023
1552946466.298664, 167.233765, 3.563015, 125.466299
1552946466.304140, 167.233765, 3.563015, 125.466299
1552946466.309373, 167.270493, 3.747046, 125.450904
1552946466.314626, 167.270493, 3.747046, 125.450904
1552946466.320545, 167.302902, 3.739481, 125.419451
1552946466.326219, 167.347015, 4.098934, 125.384697
1552946466.331786, 167.347015, 4.098934, 125.384697
1552946466.337804, 167.388016, 4.268324, 125.356699
1552946466.343659, 167.437195, 4.642728, 125.321291
1552946466.348956, 167.437195, 4.642728, 125.321291
1552946466.354868, 167.501816, 5.384831, 125.298300
1552946466.360214, 167.574524, 6.189920, 125.271892
1552946466.365620, 167.574524, 6.189920, 125.271892
1552946466.370856, 167.643860, 6.659865, 125.250962
1552946466.376127, 167.711685, 6.978188, 125.218694
1552946466.381585, 167.711685, 6.978188, 125.218694
1552946466.387087, 167.887268, 10.505193, 125.181499
1552946466.392482, 167.887268, 10.505193, 125.181499
1552946466.398505, 168.030670, 12.115772, 125.157539
1552946466.403997, 168.149704, 12.539304, 125.131875
1552946466.409404, 168.149704, 12.539304, 125.131875
1552946466.414708, 168.244308, 12.102606, 125.107781
1552946466.420079, 168.319916, 11.203858, 125.083641
1552946466.425532, 168.319916, 11.203858, 125.083641
1552946466.434345, 168.388031, 10.310782, 125.041284
1552946466.440429, 168.388031, 10.310782, 125.041284
1552946466.445797, 168.388031, 10.310782, 125.041284
1552946466.451156, 168.388031, 10.310782, 125.041284
1552946466.456569, 168.466278, 8.639455, 124.993251
1552946466.462770, 168.498611, 8.340728, 124.983457
1552946466.468837, 168.498611, 8.340728, 124.983457
1552946466.474325, 168.579819, 5.675488, 124.938498
1552946466.479719, 168.579819, 5.675488, 124.938498
1552946466.485117, 168.662018, 6.267179, 124.903375
1552946466.490372, 168.662018, 6.267179, 124.903375
1552946466.496224, 168.706421, 5.984839, 124.864451
1552946466.502637, 168.744736, 5.567759, 124.838931
1552946466.508107, 168.744736, 5.567759, 124.838931
1552946466.513498, 168.783112, 5.267767, 124.824847
1552946466.519381, 168.791061, 4.111798, 124.824010
1552946466.525409, 168.791061, 4.111798, 124.824010
1552946466.530886, 168.808044, 3.379303, 124.832643
1552946466.536264, 168.808044, 3.379303, 124.832643
1552946466.543490, 168.830139, 3.299160, 124.841363
1552946466.548818, 168.895920, 4.441288, 124.839043
1552946466.554719, 168.992172, 6.185258, 124.841183
1552946466.561076, 168.992172, 6.185258, 124.841183
1552946466.566738, 168.992172, 6.185258, 124.841183
1552946466.572692, 169.106461, 8.085186, 124.849817
1552946466.580089, 169.215851, 9.271249, 124.847565
1552946466.586147, 169.416977, 12.998474, 124.831358
1552946466.593158, 169.614334, 14.948644, 124.805811
1552946466.598430, 169.745316, 15.639020, 124.768998
1552946466.604416, 169.876297, 15.556414, 124.731515
1552946466.609669, 169.876297, 15.556414, 124.731515
1552946466.615052, 169.985931, 14.767537, 124.704309
1552946466.620543, 169.985931, 14.767537, 124.704309
1552946466.626420, 170.093842, 14.166108, 124.681191
1552946466.631740, 170.093842, 14.166108, 124.681191
1552946466.637421, 170.208160, 13.906365, 124.660635
1552946466.642808, 170.313385, 13.415199, 124.626487
1552946466.648677, 170.407959, 12.767923, 124.595182
1552946466.654310, 170.407959, 12.767923, 124.595182
1552946466.659686, 170.486893, 11.777306, 124.582818
1552946466.664962, 170.561813, 10.955224, 124.576619
1552946466.670322, 170.561813, 10.955224, 124.576619
1552946466.675835, 170.620789, 9.833792, 124.564116
1552946466.681723, 170.692612, 9.330585, 124.564504
1552946466.687705, 170.692612, 9.330585, 124.564504
1552946466.693660, 170.764618, 9.149101, 124.565805
1552946466.699275, 170.764618, 9.149101, 124.565805
1552946466.705147, 170.764618, 9.149101, 124.565805
1552946466.710482, 170.869980, 7.703267, 124.573329
1552946466.715904, 170.869980, 7.703267, 124.573329
1552946466.721493, 170.930618, 7.321171, 124.564893
1552946466.727354, 170.951340, 6.176852, 124.566777
1552946466.733739, 170.951340, 6.176852, 124.566777
1552946466.739322, 170.935471, 4.046823, 124.573967
1552946466.745128, 170.919296, 2.475034, 124.572091
1552946466.750999, 170.919296, 2.475034, 124.572091
1552946466.756394, 170.884323, 0.740946, 124.568938
1552946466.762238, 170.884323, 0.740946, 124.568938
1552946466.768034, 170.845108, -0.659143, 124.564163
1552946466.773647, 170.777542, -2.558541, 124.559427
1552946466.779861, 170.777542, -2.558541, 124.559427
1552946466.785206, 170.743088, -2.931029, 124.556325
1552946466.790535, 170.739059, -2.157261, 124.547219
1552946466.796121, 170.739059, -2.157261, 124.547219
1552946466.802125, 170.771042, -0.660481, 124.551596
1552946466.807946, 170.812881, 0.799609, 124.564657
1552946466.813417, 170.865784, 2.210778, 124.582661
1552946466.819024, 170.865784, 2.210778, 124.582661
1552946466.825246, 170.928467, 3.541582, 124.664234
1552946466.830554, 170.968796, 3.839695, 124.794981
1552946466.836501, 170.968796, 3.839695, 124.794981
1552946466.842187, 171.041000, 5.028751, 124.958797
1552946466.847520, 171.209915, 8.857302, 125.135322
1552946466.852990, 171.209915, 8.857302, 125.135322
1552946466.858518, 171.789459, 24.331757, 125.326211
1552946466.864447, 173.427719, 68.144722, 125.556882
1552946466.870281, 173.427719, 68.144722, 125.556882
1552946466.875645, 174.939545, 96.316353, 125.850273
1552946466.881745, 174.939545, 96.316353, 125.850273
1552946466.887652, 176.744034, 126.082291, 126.217206
1552946466.893013, 178.604538, 148.537247, 126.621802
1552946466.898329, 178.604538, 148.537247, 126.621802
1552946466.904512, 181.316498, 193.388428, 126.931260
1552946466.910016, 184.295929, 233.442352, 127.161572
1552946466.916007, 184.295929, 233.442352, 127.161572
1552946466.921970, 187.592163, 268.935669, 127.384496
1552946466.927296, 187.592163, 268.935669, 127.384496
1552946466.932573, 190.100327, 278.336212, 127.601729
1552946466.939821, 192.674149, 283.291016, 127.749639
1552946466.945450, 194.979538, 278.752441, 127.885157
1552946466.951196, 198.223099, 303.803619, 127.966820
1552946466.956563, 198.223099, 303.803619, 127.966820
1552946466.962040, 201.349136, 319.283112, 128.022744
1552946466.968627, 201.349136, 319.283112, 128.022744
1552946466.974568, 204.043304, 317.051086, 128.076046
1552946466.980713, 204.043304, 317.051086, 128.076046
1552946466.986594, 206.570526, 291.360870, 128.058301
1552946466.992048, 208.313766, 284.460480, 128.010506
1552946466.998611, 211.225937, 296.212341, 127.919169
1552946467.004511, 211.225937, 296.212341, 127.919169
1552946467.009819, 213.014297, 274.030914, 127.787350
1552946467.015185, 213.014297, 274.030914, 127.787350
1552946467.020527, 213.014297, 274.030914, 127.787350
1552946467.026309, 213.014297, 274.030914, 127.787350
1552946467.031750, 218.167252, 228.215591, 127.602200
1552946467.037100, 218.167252, 228.215591, 127.602200
1552946467.042404, 218.977783, 192.647568, 127.561436
1552946467.047873, 219.570374, 159.751099, 127.444344
1552946467.053445, 219.570374, 159.751099, 127.444344
1552946467.058995, 219.939529, 128.509613, 127.294834
1552946467.064362, 219.939529, 128.509613, 127.294834
1552946467.069861, 220.374649, 107.683517, 127.059869
1552946467.075750, 220.657379, 87.628357, 126.770551
1552946467.081526, 220.657379, 87.628357, 126.770551
1552946467.087170, 220.679123, 64.994011, 126.416802
1552946467.093474, 220.644241, 46.588779, 126.095687
1552946467.098791, 220.447952, 28.193027, 125.682687
1552946467.105240, 220.447952, 28.193027, 125.682687
1552946467.111040, 218.794388, -30.041344, 125.226232
1552946467.116942, 216.434570, -92.665298, 124.686165
1552946467.122963, 216.434570, -92.665298, 124.686165
1552946467.128302, 213.993378, -146.230316, 124.226667
1552946467.133631, 213.735657, -115.145691, 123.891711
1552946467.139081, 213.735657, -115.145691, 123.891711
1552946467.145220, 211.241959, -161.088379, 123.231403
1552946467.150608, 206.854645, -252.523529, 122.478571
1552946467.156139, 206.854645, -252.523529, 122.478571
1552946467.162526, 206.854645, -252.523529, 122.478571
1552946467.167953, 201.785233, -341.427826, 121.901818
1552946467.173652, 201.785233, -341.427826, 121.901818
1552946467.180449, 195.511017, -418.296204, 121.598076
1552946467.185713, 184.921539, -534.598816, 121.513876
1552946467.191424, 184.921539, -534.598816, 121.513876
1552946467.198748, 177.997650, -601.525513, 121.680206
1552946467.204959, 177.997650, -601.525513, 121.680206
1552946467.210419, 171.835907, -633.756409, 121.936314
1552946467.215710, 165.868484, -647.925537, 122.551524
1552946467.221615, 165.868484, -647.925537, 122.551524
1552946467.227495, 165.868484, -647.925537, 122.551524
1552946467.233433, 159.945984, -656.921997, 123.330930
1552946467.239459, 159.945984, -656.921997, 123.330930
1552946467.244749, 152.189774, -556.288757, 125.466565
1552946467.250181, 152.189774, -556.288757, 125.466565
1552946467.255473, 152.189774, -556.288757, 125.466565
1552946467.260972, 149.930344, -360.228516, 126.935737
1552946467.266304, 149.651459, -270.554260, 127.615370
1552946467.272415, 149.651459, -270.554260, 127.615370
1552946467.278528, 149.651459, -270.554260, 127.615370
1552946467.284430, 149.678757, -199.220062, 128.234384
1552946467.290468, 150.869858, -109.438194, 128.700392
1552946467.296012, 154.205612, 21.933472, 128.928217
1552946467.301415, 158.402908, 144.857483, 129.092450
1552946467.306696, 158.402908, 144.857483, 129.092450
1552946467.312136, 163.131958, 251.193680, 129.165354
1552946467.317762, 168.807602, 358.495972, 129.215515
1552946467.323256, 168.807602, 358.495972, 129.215515
1552946467.328672, 174.369797, 434.300598, 129.243897
1552946467.334566, 179.938934, 486.018127, 129.271043
1552946467.340345, 179.938934, 486.018127, 129.271043
1552946467.345702, 185.614349, 534.889648, 129.246397
1552946467.351353, 190.913513, 553.800842, 129.170562
1552946467.356698, 190.913513, 553.800842, 129.170562
1552946467.362208, 196.789200, 586.670105, 129.029454
1552946467.367462, 201.503265, 571.414368, 128.712945
1552946467.372833, 201.503265, 571.414368, 128.712945
1552946467.378394, 205.701065, 553.151855, 128.372064
1552946467.383648, 205.701065, 553.151855, 128.372064
1552946467.389028, 210.810745, 562.866455, 127.970925
1552946467.394628, 215.157684, 545.916443, 127.666617
1552946467.399967, 215.157684, 545.916443, 127.666617
1552946467.405507, 219.318314, 528.320312, 127.326675
1552946467.410790, 223.130615, 502.810547, 126.956415
1552946467.416197, 223.130615, 502.810547, 126.956415
1552946467.421607, 226.364594, 469.115875, 126.513035
1552946467.426932, 226.364594, 469.115875, 126.513035
1552946467.432322, 229.280792, 434.603394, 126.165411
1552946467.438194, 229.280792, 434.603394, 126.165411
1552946467.444260, 231.884140, 397.918396, 125.867561
1552946467.449660, 233.696976, 347.521729, 125.556251
1552946467.455831, 235.367218, 307.063995, 125.351539
1552946467.461233, 235.367218, 307.063995, 125.351539
1552946467.466622, 236.869873, 271.682159, 125.192648
1552946467.471902, 238.267578, 238.389328, 124.950220
1552946467.478544, 238.267578, 238.389328, 124.950220
1552946467.483945, 239.296982, 209.936874, 124.753213
1552946467.489260, 240.075409, 177.918274, 124.531666
1552946467.494816, 240.075409, 177.918274, 124.531666
1552946467.500476, 244.450378, 264.241821, 123.989915
1552946467.505826, 245.646851, 231.296646, 123.729279
1552946467.511190, 245.646851, 231.296646, 123.729279
1552946467.517320, 246.599655, 199.260788, 123.419314
1552946467.523559, 246.599655, 199.260788, 123.419314
1552946467.530886, 246.710739, 148.014633, 123.265261
1552946467.536371, 246.710739, 148.014633, 123.265261
1552946467.541861, 246.933762, 116.532562, 123.103958
1552946467.547501, 246.845520, 82.807129, 122.996293
1552946467.553400, 246.370270, 45.188511, 122.845612
1552946467.559844, 244.653702, -19.325548, 122.766337
1552946467.565208, 244.653702, -19.325548, 122.766337
1552946467.571086, 242.541046, -76.562134, 122.626294
1552946467.576570, 238.152084, -197.387711, 122.325902
1552946467.582490, 238.152084, -197.387711, 122.325902
1552946467.588009, 234.833313, -246.516891, 122.294927
1552946467.593869, 231.963913, -268.810822, 122.159418
1552946467.599360, 228.269318, -311.528259, 121.783992
1552946467.605003, 228.269318, -311.528259, 121.783992
1552946467.610669, 224.020996, -358.876770, 121.053549
1552946467.616066, 224.020996, -358.876770, 121.053549
1552946467.621806, 218.895157, -420.087067, 120.443839
1552946467.627191, 214.183014, -452.578064, 119.853623
1552946467.632590, 214.183014, -452.578064, 119.853623
1552946467.638437, 208.243149, -515.056763, 119.397136
1552946467.644571, 208.243149, -515.056763, 119.397136
1552946467.650345, 201.675797, -574.714294, 118.949451
1552946467.655746, 194.548676, -646.286560, 118.430393
1552946467.661081, 194.548676, -646.286560, 118.430393
1552946467.667076, 186.821274, -711.307007, 117.893147
1552946467.672566, 179.225449, -750.823425, 117.530680
1552946467.678060, 171.820068, -783.493652, 117.376001
1552946467.683413, 171.820068, -783.493652, 117.376001
1552946467.688707, 171.820068, -783.493652, 117.376001
1552946467.694119, 163.666672, -823.898804, 117.322264
1552946467.700047, 163.666672, -823.898804, 117.322264
1552946467.705406, 155.572021, -838.210693, 117.543444
1552946467.711137, 147.141083, -823.861267, 118.177724
1552946467.716490, 147.141083, -823.861267, 118.177724
1552946467.721750, 142.879303, -798.807495, 118.835736
1552946467.727108, 142.879303, -798.807495, 118.835736
1552946467.732646, 138.173340, -731.619080, 120.271770
1552946467.737937, 134.264069, -657.182007, 121.130053
1552946467.743396, 131.979523, -552.502075, 121.691661
1552946467.749404, 131.979523, -552.502075, 121.691661
1552946467.755084, 131.188705, -423.776764, 122.161162
1552946467.760595, 131.188705, -423.776764, 122.161162
1552946467.765901, 131.232330, -307.378265, 122.453103
1552946467.771316, 132.631393, -186.239975, 122.706256
1552946467.776699, 132.631393, -186.239975, 122.706256
1552946467.782029, 136.392242, -21.644989, 122.854386
1552946467.787426, 141.336761, 135.784927, 122.919825
1552946467.792782, 141.336761, 135.784927, 122.919825
1552946467.798197, 146.219803, 249.501877, 122.875512
1552946467.803590, 146.219803, 249.501877, 122.875512
1552946467.809565, 152.369278, 371.566864, 122.780509
1552946467.815263, 158.039108, 447.188995, 122.647487
1552946467.820831, 164.389587, 522.111572, 122.359835
1552946467.826235, 164.389587, 522.111572, 122.359835
1552946467.831538, 171.888046, 614.197632, 122.059834
1552946467.837451, 171.888046, 614.197632, 122.059834
1552946467.842827, 178.041031, 639.404846, 121.671803
1552946467.848175, 184.532379, 668.238647, 121.284785
1552946467.856547, 190.390747, 665.683533, 120.883996
1552946467.862118, 195.185532, 637.793701, 120.411309
1552946467.867850, 195.185532, 637.793701, 120.411309
1552946467.873761, 200.876907, 644.486572, 119.854860
1552946467.879076, 205.276794, 609.252991, 119.346093
1552946467.884497, 205.276794, 609.252991, 119.346093
1552946467.889926, 208.702591, 551.483276, 118.815510
1552946467.895624, 208.702591, 551.483276, 118.815510
1552946467.900992, 211.478699, 489.867737, 118.477264
1552946467.906862, 214.122314, 439.339050, 117.982683
1552946467.912147, 214.122314, 439.339050, 117.982683
1552946467.917506, 215.294830, 360.064758, 117.239023
1552946467.922820, 219.123901, 381.662170, 116.571463
1552946467.928218, 219.123901, 381.662170, 116.571463
1552946467.933660, 222.812927, 393.249695, 117.558130
1552946467.938965, 222.812927, 393.249695, 117.558130
1552946467.944408, 222.766876, 287.029388, 116.777326
1552946467.950602, 222.540390, 204.029343, 115.844630
1552946467.955923, 222.540390, 204.029343, 115.844630
1552946467.961275, 223.893463, 188.114182, 116.469789
1552946467.966521, 223.893463, 188.114182, 116.469789
1552946467.971970, 223.843918, 129.151077, 116.215275
1552946467.977441, 223.503677, 91.089905, 115.973937
1552946467.982713, 222.604767, 39.268784, 115.523320
1552946467.988089, 222.604767, 39.268784, 115.523320
1552946467.993409, 222.604767, 39.268784, 115.523320
1552946467.998934, 218.517303, -96.589676, 115.087281
1552946468.005046, 215.054291, -176.675156, 114.744130
1552946468.011218, 210.238571, -278.353882, 114.274486
1552946468.016570, 210.238571, -278.353882, 114.274486
1552946468.021997, 205.597610, -337.984100, 113.850649
1552946468.027653, 201.957870, -369.305359, 113.527386
1552946468.033120, 201.957870, -369.305359, 113.527386
1552946468.038548, 201.957870, -369.305359, 113.527386
1552946468.044124, 197.278000, -413.985016, 113.282542
1552946468.049604, 191.023071, -497.022675, 113.102606
1552946468.055023, 184.288300, -571.175171, 113.070558
1552946468.060384, 184.288300, -571.175171, 113.070558
1552946468.066582, 177.103043, -639.725220, 113.124464
1552946468.072030, 170.460938, -660.395630, 113.230878
1552946468.079987, 170.460938, -660.395630, 113.230878
1552946468.085913, 163.725647, -703.523682, 113.423507
1552946468.091569, 154.925659, -738.930603, 114.155922
1552946468.097133, 154.925659, -738.930603, 114.155922
1552946468.102497, 149.700439, -726.085571, 115.172999
1552946468.108425, 144.626846, -713.609436, 117.051037
1552946468.113797, 144.626846, -713.609436, 117.051037
1552946468.119850, 144.626846, -713.609436, 117.051037
1552946468.125237, 144.626846, -713.609436, 117.051037
1552946468.130548, 144.626846, -713.609436, 117.051037
1552946468.136558, 133.938583, -530.363708, 120.082047
1552946468.142122, 133.402863, -400.967743, 120.862663
1552946468.147567, 133.402863, -400.967743, 120.862663
1552946468.154038, 133.414429, -297.642822, 121.697581
1552946468.159928, 135.916031, -141.606461, 122.257273
1552946468.165218, 135.916031, -141.606461, 122.257273
1552946468.170858, 140.449402, 35.512520, 122.565993
1552946468.176457, 145.773239, 190.408096, 122.694787
1552946468.182574, 145.773239, 190.408096, 122.694787
1552946468.188010, 151.580002, 317.535156, 122.755184
1552946468.193437, 158.091705, 432.873871, 122.789158
1552946468.201113, 164.323929, 507.437347, 122.809296
1552946468.206680, 164.323929, 507.437347, 122.809296
1552946468.212239, 171.512405, 583.094116, 122.693313
1552946468.218142, 171.512405, 583.094116, 122.693313
1552946468.223685, 178.067001, 639.393005, 122.536658
1552946468.229349, 178.067001, 639.393005, 122.536658
1552946468.234941, 184.749451, 673.950623, 122.286058
1552946468.240820, 184.749451, 673.950623, 122.286058
1552946468.246251, 191.417572, 703.495789, 121.813511
1552946468.252120, 191.417572, 703.495789, 121.813511
1552946468.259124, 197.318893, 696.605713, 121.246470
1552946468.264762, 202.700333, 671.492065, 120.677472
1552946468.270248, 214.147369, 671.746521, 119.806245
1552946468.276524, 214.147369, 671.746521, 119.806245
1552946468.282065, 217.790985, 604.578918, 119.345515
1552946468.287801, 221.081619, 545.264526, 118.729834
1552946468.293491, 221.081619, 545.264526, 118.729834
1552946468.299088, 224.839203, 514.877197, 118.153227
1552946468.304413, 227.189697, 450.006287, 117.683429
1552946468.309819, 227.189697, 450.006287, 117.683429
1552946468.315256, 228.720459, 377.573212, 117.252444
1552946468.320570, 228.720459, 377.573212, 117.252444
1552946468.326075, 229.762405, 308.919891, 116.894054
1552946468.332001, 230.785461, 258.403809, 116.554775
1552946468.337509, 230.785461, 258.403809, 116.554775
1552946468.342916, 231.535141, 212.483978, 116.230706
1552946468.348809, 231.938461, 168.390503, 115.964955
1552946468.354778, 231.938461, 168.390503, 115.964955
1552946468.360198, 231.920410, 123.037140, 115.704533
1552946468.365567, 231.920410, 123.037140, 115.704533
1552946468.371081, 231.776611, 85.948769, 115.510072
1552946468.376438, 231.106339, 41.797848, 115.313741
1552946468.382028, 229.847443, -7.790182, 115.152830
1552946468.387699, 229.847443, -7.790182, 115.152830
1552946468.393269, 227.461487, -78.944641, 114.959863
1552946468.398571, 224.108078, -160.493210, 114.756071
1552946468.403979, 224.108078, -160.493210, 114.756071
1552946468.409672, 220.607391, -225.516388, 114.527866
1552946468.415312, 220.607391, -225.516388, 114.527866
1552946468.421127, 216.895752, -279.582764, 114.328640
1552946468.427014, 216.895752, -279.582764, 114.328640
1552946468.432455, 212.123749, -351.570587, 114.149123
1552946468.437857, 207.299149, -405.978882, 113.973370
1552946468.443286, 207.299149, -405.978882, 113.973370
1552946468.448570, 202.397324, -448.522552, 113.786770
1552946468.454037, 196.895828, -496.734924, 113.636664
1552946468.459725, 196.895828, -496.734924, 113.636664
1552946468.465120, 196.895828, -496.734924, 113.636664
1552946468.470805, 190.515640, -562.180298, 113.545086
1552946468.476234, 190.515640, -562.180298, 113.545086
1552946468.482187, 183.552948, -625.378174, 113.556656
1552946468.487823, 183.552948, -625.378174, 113.556656
1552946468.493220, 177.046951, -657.509277, 113.824388
1552946468.498576, 177.046951, -657.509277, 113.824388
1552946468.505589, 169.058884, -697.858521, 114.450585
1552946468.510906, 156.723022, -726.978638, 116.498468
1552946468.516294, 156.723022, -726.978638, 116.498468
1552946468.521560, 151.125580, -655.767334, 118.139991
1552946468.527025, 148.754532, -604.311707, 119.341220
1552946468.532497, 146.456772, -514.540283, 121.087554
1552946468.538047, 146.456772, -514.540283, 121.087554
1552946468.543564, 145.931458, -393.462616, 122.025737
1552946468.549010, 146.298676, -277.225037, 122.817747
1552946468.554992, 146.298676, -277.225037, 122.817747
1552946468.560577, 148.356705, -139.554794, 123.336140
1552946468.565978, 148.356705, -139.554794, 123.336140
1552946468.571658, 152.343414, 19.579121, 123.779504
1552946468.577394, 152.343414, 19.579121, 123.779504
1552946468.583693, 157.937241, 185.889389, 124.043081
1552946468.589553, 163.311630, 301.245087, 124.156373
1552946468.595436, 169.279022, 403.305145, 124.200381
1552946468.601068, 176.027008, 503.955841, 124.222053
1552946468.607153, 176.027008, 503.955841, 124.222053
1552946468.612545, 182.969147, 579.558350, 124.229058
1552946468.618076, 189.625153, 617.408142, 124.173817
1552946468.624076, 189.625153, 617.408142, 124.173817
1552946468.629832, 195.506821, 650.279114, 123.933718
1552946468.635738, 201.593033, 665.022095, 123.647857
1552946468.641962, 201.593033, 665.022095, 123.647857
1552946468.647556, 207.291077, 662.192139, 123.201317
1552946468.653081, 213.001511, 661.349731, 122.797281
1552946468.658406, 213.001511, 661.349731, 122.797281
1552946468.663764, 218.098969, 641.704041, 122.353780
1552946468.669063, 222.585068, 608.532471, 122.017651
1552946468.675249, 222.585068, 608.532471, 122.017651
1552946468.680643, 226.215576, 558.602356, 121.683501
1552946468.685999, 229.535431, 511.821136, 121.330566
1552946468.691545, 229.535431, 511.821136, 121.330566
1552946468.699101, 229.535431, 511.821136, 121.330566
1552946468.704539, 232.320404, 460.558533, 120.885532
1552946468.709901, 233.715866, 380.942474, 120.154717
1552946468.715263, 234.593658, 306.461304, 119.611830
1552946468.721182, 235.075073, 239.772034, 119.134739
1552946468.727088, 235.075073, 239.772034, 119.134739
1552946468.732370, 235.455627, 184.536819, 118.728893
1552946468.737997, 235.816132, 148.971512, 118.419702
1552946468.743348, 235.816132, 148.971512, 118.419702
1552946468.748917, 236.175049, 120.198204, 118.109799
1552946468.754339, 236.175049, 120.198204, 118.109799
1552946468.759744, 236.378464, 94.665810, 117.799442
1552946468.765272, 236.268097, 66.084747, 117.467333
1552946468.770630, 236.268097, 66.084747, 117.467333
1552946468.776052, 234.675323, -0.481022, 117.200788
1552946468.781450, 232.294815, -73.579987, 117.016673
1552946468.787252, 232.294815, -73.579987, 117.016673
1552946468.792568, 231.134766, -89.515068, 116.784411
1552946468.797961, 228.856552, -135.557159, 116.568442
1552946468.803771, 228.856552, -135.557159, 116.568442
1552946468.809126, 225.558151, -200.457382, 116.386503
1552946468.814994, 225.558151, -200.457382, 116.386503
1552946468.820715, 222.976089, -226.617889, 116.221319
1552946468.826211, 222.976089, -226.617889, 116.221319
1552946468.832112, 218.904984, -291.376099, 115.989573
1552946468.837634, 214.008209, -363.626251, 115.766835
1552946468.843517, 209.281555, -411.234619, 115.622893
1552946468.849140, 209.281555, -411.234619, 115.622893
1552946468.855015, 204.177521, -455.738556, 115.500314
1552946468.860923, 204.177521, -455.738556, 115.500314
1552946468.866823, 198.357590, -517.109558, 115.424400
1552946468.872327, 191.562683, -587.226074, 115.417759
1552946468.878308, 191.562683, -587.226074, 115.417759
1552946468.883802, 184.652664, -643.461609, 115.432812
1552946468.889228, 177.232407, -701.096008, 115.473427
1552946468.895249, 177.232407, -701.096008, 115.473427
1552946468.900776, 168.723465, -774.637390, 115.499285
1552946468.906187, 160.903824, -808.250488, 115.599657
1552946468.912171, 160.903824, -808.250488, 115.599657
1552946468.917568, 153.605713, -814.649963, 115.852379
1552946468.923089, 147.580719, -785.793274, 116.595597
1552946468.928373, 147.580719, -785.793274, 116.595597
1552946468.933623, 141.296341, -755.682007, 117.972382
1552946468.939265, 136.883636, -702.537537, 119.672517
1552946468.945347, 136.883636, -702.537537, 119.672517
1552946468.950733, 133.823227, -609.939453, 121.162511
1552946468.956606, 133.028458, -471.330139, 122.232453
1552946468.962272, 133.178055, -341.934174, 122.902692
1552946468.967685, 133.178055, -341.934174, 122.902692
1552946468.973890, 134.045700, -224.227036, 123.351369
1552946468.979253, 134.045700, -224.227036, 123.351369
